NWFSCsampleID,Species,common_name,Class,Family,Prey,Detected,station,depth,bathy.bottom.depth,lat,lon,year,month,day,Allosmerus elongatus,Anoplopoma fimbria,Citharichthys sordidus,Citharichthys stigmaeus,Clupea pallasii,Diaphus theta,Engraulis mordax,Merluccius productus,Sardinops sagax,Scomber japonicus,Tarletonbeania crenularis,Trachurus symmetricus,Oncorhynchus kisutch,Gallus sp.,Lamna ditropis,Merluccius sp.,Sebastes entomelas,Sebastes sp.,Sebastidae sp.,Stenobrachius leucopsarus,Thunnus sp.,Icichthys lockingtoni,Ostreococcus sp.,Peprilus sp.,Pisaster ochraceus,Prionace glauca,Thaleichthys pacificus,Chauliodus macouni,Glyptocephalus zachirus,Paralepididae sp.,Pleuronectidae sp.,Stenobrachius nannochir,Trachurus sp.,Cololabis saira,Leuroglossus sp.,Merluccius angustimanus,Liparis fucensis,Bathylagidae sp.,Lampanyctus tenuiformis,Lipolagus ochotensis,Lycodapus parviceps,Nannobrachium regale,Nannobrachium sp.,Magnisudis atlantica,Nansenia candida,Protomyctophum crockeri,Artedius harringtoni,Mola sp.,Tactostoma macropus,Beringraja sp.,Cyclothone signata,Microstomus pacificus,Pseudobathylagus milleri,Somniosus sp.,Sternoptyx pseudobscura,Sternoptyx pseudodiaphana,Sternoptyx sp.,Ophiodon elongatus,Stenobrachius sp.,Tarletonbeania sp.,Bolinichthys distofax,Scopelosaurus harryi,Cyclothone atraria,Symbolophorus californiensis,Icosteus aenigmaticus,Apristurus brunneus,Careproctus melanurus,Hymenodiscus sp.,Lycodes diapterus,Nectoliparis pelagicus,Thrissacanthias penicillatus,Trachipterus altivelis,Bathycoccus prasinos,Thunnus orientalis,Bathyraja sp.,Macrouridae sp.,Oncorhynchus nerka,Electrona sp.,Pholis laeta,Ronquilus jordani,Bathylagoides wesethi,Lycodes cortezianus,Oncorhynchus tshawytscha,Sebastes paucispinis,Trachipterus sp.,Beringraja binoculata,Gadidae sp.,Gadus sp.,Spirinchus starksi,Uria sp.,Hemilepidotus sp.,Hypomesus sp.,Microgadus proximus,Phalacrocorax sp.,Alopias vulpinus,Ptychoramphus aleuticus,Parvilux ingens,Cataetyx rubrirostris,Anarrhichthys ocellatus,Thunnus alalunga,Benthalbella dentata,Atherinopsis californiensis,Chloropicon roscoffensis,Micromonas sp.,Leptocottus armatus,Xiphister sp.,Artedius fenestralis,Squalus sp.,Lampanyctus sp.,Sagamichthys abei,Protomyctophum thompsoni,Sebastes mystinus,Cyclothone sp.,Apristurus japonicus,Ceratoscopelus sp.,Cyclothone pseudopallida,Eopsetta jordani,Lyopsetta exilis,Arctozenus risso,Oncorhynchus sp.,Melamphaes lugubris,Symphurus atricaudus,Hydrolagus colliei,Lycodapus mandibularis,Isurus oxyrinchus,Oikopleura sp.,Corvus sp.,Gasterosteus sp.,Anoplarchus sp.,Argentina sialis,Ascelichthys rhodorus,Gibbonsia montereyensis,Gobiesox maeandricus,Hexagrammos decagrammus,Jordania zonope,Oxylebius pictus,Paralichthys californicus,Scorpaenichthys marmoratus,Dermasterias imbricata,Lampadena urophaos,Citharichthys sp.,Paralabrax nebulifer,Apodichthys flavidus,Artedius lateralis,Clinocottus embryum,Liparis mucosus,Strongylocentrotus purpuratus,Hippoglossus stenolepis,Nemichthys scolopaceus,Chilara taylori,Alosa sp.,Ardenna sp.,Agonopsis vulsa,Zoarcidae sp.,Phytichthys chirus,Sinaechinocyamus sp.,Pleuronichthys coenosus,Idiacanthus antrostomus,Clypeasteroida sp.,Orthasterias koehleri,Myctophidae sp.,Bathycoccus sp.,Mola mola,Mola tecta,Tarletonbeania taylori,Ptychogena sp.,Lycodapus sp.,Labrisomus xanti,Metridia sp.,Evasterias troschelii,Larus sp.,Micromonas pusilla,Oncorhynchus keta,Stylasterias forreri,Ruscarius sp.,Melanostigma pammelas,Agonidae sp.,Gadus chalcogrammus,Phoebastria nigripes,Oncorhynchus gorbuscha,Sardinops sp.,Halichoeres sp.,Poroclinus rothrocki,Radulinus asprellus,Atheresthes sp.,Radulinus boleoides,Acila castrensis,Luidia foliolata,Patiria miniata,Astropecten verrilli,Cottidae sp.,Nannobrachium fernae,Cryptacanthodes giganteus,Coryphaena hippurus,Odontopyxis trispinosa,Gallus gallus,Hexagrammos sp.,Phalaropus lobatus,Tetronarce californica,Danaphos oculatus,Microstoma microstoma,Poromitra sp.,Stomiidae sp.,Astronesthes sp.,Galeorhinus galeus,Lepidopsetta sp.,Squalus acanthias,Sebastes zacentrus,Brisaster sp.,Callyspongia sp.,Cryptacanthodes aleutensis,Gadus macrocephalus,Haliclona cinerea,Cyclothone acclinidens,Bathyagonus pentacanthus,Anotopterus pharao,Ceramaster sp.,Holtbyrnia latifrons,Scopelogadus bispinosus,Ammodytidae sp.,Artedius corallinus,Artedius sp.,Clinocottus recalvus,Liparis florae,Oligocottus snyderi,Orthonopias triacis,Pholidae sp.,Pholis sp.,Rathbunella hypoplecta,Stichaeidae sp.,Clinocottus acuticeps,Enophrys bison,Sebastes nebulosus,Lycodes sp.,Opostomias mitsuii,Parmaturus xaniurus,Sebastes macdonaldi,Brosmophycis marginata,Lycenchelys sp.,Paraliparis grandis,Serrivomer sp.,Pisaster sp.,Nearchaster variabilis,Triphoturus mexicanus,Paraliparis pectoralis,Syngnathus sp.,Protomyctophum sp.,Ictalurus punctatus,Trichiuridae sp.,Glyptocephalus stelleri,Malassezia restricta,Pleuronichthys decurrens,Glyptocephalus cynoglossus,Gonostoma atlanticum,Tetragonurus cuvieri,Plectobranchus evides
52193-1000,Lissodelphis borealis,northern right whale dolphin,Mammalia,Delphinidae,fish,0,60-2,0,103,44.23054833,-124.5392983,2019,7,27,1.052237758967404e-4,1.5978425228764284e-4,0.26794260237883677,7.170805468518605e-4,0.0016173284073017506,2.650080281843832e-4,0.04305990740307721,5.689878252194111e-4,0.0019018223199114561,6.742116011161515e-4,0.6825359709426492,4.5207251866747727e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52193-1000,Megaptera novaeangliae,humpback whale,Mammalia,Balaenopteridae,invert,0,60-2,0,103,44.23054833,-124.5392983,2019,7,27,1.052237758967404e-4,1.5978425228764284e-4,0.26794260237883677,7.170805468518605e-4,0.0016173284073017506,2.650080281843832e-4,0.04305990740307721,5.689878252194111e-4,0.0019018223199114561,6.742116011161515e-4,0.6825359709426492,4.5207251866747727e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52193-1000,Mesoplodon stejnegeri,saber-toothed whale,Mammalia,Ziphiidae,squid,0,60-2,0,103,44.23054833,-124.5392983,2019,7,27,1.052237758967404e-4,1.5978425228764284e-4,0.26794260237883677,7.170805468518605e-4,0.0016173284073017506,2.650080281843832e-4,0.04305990740307721,5.689878252194111e-4,0.0019018223199114561,6.742116011161515e-4,0.6825359709426492,4.5207251866747727e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52193-1000,Mirounga angustirostris,elephant seal,Mammalia,Phocidae,squid,0,60-2,0,103,44.23054833,-124.5392983,2019,7,27,1.052237758967404e-4,1.5978425228764284e-4,0.26794260237883677,7.170805468518605e-4,0.0016173284073017506,2.650080281843832e-4,0.04305990740307721,5.689878252194111e-4,0.0019018223199114561,6.742116011161515e-4,0.6825359709426492,4.5207251866747727e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52193-1000,Orcinus orca,killer whale,Mammalia,Delphinidae,fish,0,60-2,0,103,44.23054833,-124.5392983,2019,7,27,1.052237758967404e-4,1.5978425228764284e-4,0.26794260237883677,7.170805468518605e-4,0.0016173284073017506,2.650080281843832e-4,0.04305990740307721,5.689878252194111e-4,0.0019018223199114561,6.742116011161515e-4,0.6825359709426492,4.5207251866747727e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52193-1000,Phoca vitulina,harbor seal,Mammalia,Phocidae,fish,0,60-2,0,103,44.23054833,-124.5392983,2019,7,27,1.052237758967404e-4,1.5978425228764284e-4,0.26794260237883677,7.170805468518605e-4,0.0016173284073017506,2.650080281843832e-4,0.04305990740307721,5.689878252194111e-4,0.0019018223199114561,6.742116011161515e-4,0.6825359709426492,4.5207251866747727e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52193-1000,Phocoena phocoena,harbor porpoise,Mammalia,Phocoenidae,fish,1,60-2,0,103,44.23054833,-124.5392983,2019,7,27,1.052237758967404e-4,1.5978425228764284e-4,0.26794260237883677,7.170805468518605e-4,0.0016173284073017506,2.650080281843832e-4,0.04305990740307721,5.689878252194111e-4,0.0019018223199114561,6.742116011161515e-4,0.6825359709426492,4.5207251866747727e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52193-1000,Phocoenoides dalli,Dall's porpoise,Mammalia,Phocoenidae,fish,0,60-2,0,103,44.23054833,-124.5392983,2019,7,27,1.052237758967404e-4,1.5978425228764284e-4,0.26794260237883677,7.170805468518605e-4,0.0016173284073017506,2.650080281843832e-4,0.04305990740307721,5.689878252194111e-4,0.0019018223199114561,6.742116011161515e-4,0.6825359709426492,4.5207251866747727e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52193-1000,Stenella coeruleoalba,striped dolphin,Mammalia,Delphinidae,fish,0,60-2,0,103,44.23054833,-124.5392983,2019,7,27,1.052237758967404e-4,1.5978425228764284e-4,0.26794260237883677,7.170805468518605e-4,0.0016173284073017506,2.650080281843832e-4,0.04305990740307721,5.689878252194111e-4,0.0019018223199114561,6.742116011161515e-4,0.6825359709426492,4.5207251866747727e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52193-1000,Zalophus californianus,California sea lion,Mammalia,Otariidae,generalist,1,60-2,0,103,44.23054833,-124.5392983,2019,7,27,1.052237758967404e-4,1.5978425228764284e-4,0.26794260237883677,7.170805468518605e-4,0.0016173284073017506,2.650080281843832e-4,0.04305990740307721,5.689878252194111e-4,0.0019018223199114561,6.742116011161515e-4,0.6825359709426492,4.5207251866747727e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52193-1000,Ziphius cavirostris,goose-beaked whale,Mammalia,Ziphiidae,squid,0,60-2,0,103,44.23054833,-124.5392983,2019,7,27,1.052237758967404e-4,1.5978425228764284e-4,0.26794260237883677,7.170805468518605e-4,0.0016173284073017506,2.650080281843832e-4,0.04305990740307721,5.689878252194111e-4,0.0019018223199114561,6.742116011161515e-4,0.6825359709426492,4.5207251866747727e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52193-1007,Balaena mysticetus,bowhead whale,Mammalia,Balaenidae,invert,0,60-1,0,69,44.23212833,-124.247595,2019,7,27,NA,NA,0.25736865971367495,NA,NA,NA,0.09613266826455917,NA,NA,NA,0.26430005830148345,NA,0.38219861372028247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
